id,item_id,dept_id,cat_id,store_id,state_id,day,demand,d,date,wday,month,weekday,event_name_1,wm_yr_wk,sell_price,lag_1,lag_7,lag_14,lag_28,rmean_7,rstd_7,rmean_14,rstd_14,rmean_28,rstd_28,price_change,price_pct_change,rolling_price_mean_28,day_of_week,is_weekend,is_month_start,is_month_end,year,day_of_year,is_event,time_index,naive_forecast,residual,dow,time_idx
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_578,89.0,d_578,2012-08-28,4,8,Tuesday,,11231,1.28,73.0,48.0,91.0,61.0,107.85714285714286,59.21832084591325,115.28571428571428,51.41748964854524,113.82142857142856,46.95076504833897,0.0,0.0,1.28,Tuesday,0,0,0,2012,241,0,577,73.0,16.0,1,577
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_579,89.0,d_579,2012-08-29,5,8,Wednesday,,11231,1.28,89.0,78.0,101.0,41.0,113.71428571428572,54.1193566287032,115.14285714285714,51.49287798828591,114.82142857142856,46.07405759284473,0.0,0.0,1.28,Wednesday,0,0,0,2012,242,0,578,89.0,0.0,2,578
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_580,122.0,d_580,2012-08-30,6,8,Thursday,,11231,1.28,89.0,85.0,104.0,99.0,115.28571428571428,53.05881731850131,114.28571428571428,51.84507775972666,116.53571428571428,44.0752573092693,0.0,0.0,1.28,Thursday,0,0,0,2012,243,0,579,89.0,33.0,3,579
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_581,125.0,d_581,2012-08-31,7,8,Friday,,11231,1.28,122.0,141.0,152.0,133.0,120.57142857142856,51.35451016498661,115.57142857142856,51.79354620579136,117.35714285714286,43.95048921963774,0.0,0.0,1.28,Friday,0,0,1,2012,244,0,580,122.0,3.0,4,580
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_582,159.0,d_582,2012-09-01,1,9,Saturday,,11232,1.28,125.0,225.0,214.0,103.0,118.28571428571428,50.64488880336061,113.64285714285714,50.826412187210224,117.07142857142856,43.870962784755086,0.0,0.0,1.28,Saturday,1,1,0,2012,245,0,581,125.0,34.0,5,581
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_583,150.0,d_583,2012-09-02,2,9,Sunday,,11232,1.28,159.0,105.0,112.0,191.0,108.85714285714286,28.973715510375783,109.71428571428572,44.16129278247861,119.07142857142856,44.4779833770709,0.0,0.0,1.28,Sunday,1,0,0,2012,246,0,582,159.0,-9.0,6,582
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_584,127.0,d_584,2012-09-03,3,9,Monday,LaborDay,11232,1.28,150.0,73.0,85.0,106.0,115.28571428571428,32.724681234578306,112.42857142857144,45.46125025475313,117.60714285714286,42.6600162227697,0.0,0.0,1.28,Monday,0,0,0,2012,247,1,583,150.0,-23.0,0,583
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_585,111.0,d_585,2012-09-04,4,9,Tuesday,,11232,1.28,127.0,89.0,48.0,65.0,123.0,26.95057204092953,115.42857142857144,44.89425915965784,118.35714285714286,42.63298521768583,0.0,0.0,1.28,Tuesday,0,0,0,2012,248,0,584,127.0,-16.0,1,584
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_586,98.0,d_586,2012-09-05,5,9,Wednesday,,11232,1.28,111.0,89.0,78.0,93.0,126.14285714285714,23.369699551831125,119.92857142857144,40.56422122950296,120.0,41.36826480931153,0.0,0.0,1.28,Wednesday,0,0,0,2012,249,0,585,111.0,-13.0,2,585
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_587,71.0,d_587,2012-09-06,6,9,Thursday,,11232,1.28,98.0,122.0,85.0,124.0,127.42857142857144,21.12547548070133,121.35714285714286,39.30669769284234,120.17857142857144,41.25804394874023,0.0,0.0,1.28,Thursday,0,0,0,2012,250,0,586,98.0,-27.0,3,586
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_588,130.0,d_588,2012-09-07,7,9,Friday,,11232,1.28,71.0,125.0,141.0,143.0,120.14285714285714,30.168573999161048,120.35714285714286,40.463862591504906,118.28571428571428,42.27936817816656,0.0,0.0,1.28,Friday,0,0,0,2012,251,0,587,71.0,59.0,4,587
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_589,109.0,d_589,2012-09-08,1,9,Saturday,,11233,1.28,130.0,159.0,225.0,190.0,120.85714285714286,30.361316239740376,119.57142857142856,40.13767515730055,117.82142857142856,42.068774002004574,0.0,0.0,1.28,Saturday,1,0,0,2012,252,0,588,130.0,-21.0,5,588
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_590,160.0,d_590,2012-09-09,2,9,Sunday,,11233,1.28,109.0,150.0,105.0,131.0,113.71428571428572,25.36213901148904,111.28571428571428,26.280816552788764,114.92857142857144,39.63624283445312,0.0,0.0,1.28,Sunday,1,0,0,2012,253,0,589,109.0,51.0,6,589
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_591,67.0,d_591,2012-09-10,3,9,Monday,,11233,1.28,160.0,127.0,73.0,93.0,115.14285714285714,27.90118618403507,115.21428571428572,29.215850733222712,115.96428571428572,40.44244391528855,0.0,0.0,1.28,Monday,0,0,0,2012,254,0,590,160.0,-93.0,0,590
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_592,51.0,d_592,2012-09-11,4,9,Tuesday,,11233,1.28,67.0,111.0,89.0,91.0,106.57142857142856,32.49029159024348,114.78571428571428,29.91829533252876,115.03571428571428,41.27907024403081,0.0,0.0,1.28,Tuesday,0,0,0,2012,255,0,591,67.0,-16.0,1,591
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_593,89.0,d_593,2012-09-12,5,9,Wednesday,,11233,1.28,51.0,98.0,89.0,101.0,98.0,38.4880933969628,112.07142857142856,33.896821465950495,113.60714285714286,42.8056237960787,0.0,0.0,1.28,Wednesday,0,0,0,2012,256,0,592,51.0,38.0,2,592
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_594,87.0,d_594,2012-09-13,6,9,Thursday,,11233,1.28,89.0,71.0,122.0,104.0,96.71428571428572,38.63812575558965,112.07142857142856,33.896821465950495,113.17857142857144,42.99617000292729,0.0,0.0,1.28,Thursday,0,0,0,2012,257,0,593,89.0,-2.0,3,593
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_595,107.0,d_595,2012-09-14,7,9,Friday,,11233,1.28,87.0,130.0,125.0,152.0,99.0,37.31398308051998,109.57142857142856,34.39524628539509,112.57142857142856,43.24985854948262,0.0,0.0,1.28,Friday,0,0,0,2012,258,0,594,87.0,20.0,4,594
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_596,99.0,d_596,2012-09-15,1,9,Saturday,,11234,1.28,107.0,109.0,159.0,214.0,95.71428571428572,35.07475010941765,108.28571428571428,34.10939092758133,110.96428571428572,42.56105169862596,0.0,0.0,1.28,Saturday,1,0,0,2012,259,0,595,107.0,-8.0,5,595
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_597,118.0,d_597,2012-09-16,2,9,Sunday,,11234,1.28,99.0,160.0,150.0,112.0,94.28571428571428,34.6444525896729,104.0,30.861975608530926,106.85714285714286,37.497372041956496,0.0,0.0,1.28,Sunday,1,0,0,2012,260,0,596,99.0,19.0,6,596
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_598,65.0,d_598,2012-09-17,3,9,Monday,,11234,1.28,118.0,67.0,127.0,85.0,88.28571428571429,23.070285980847608,101.71428571428572,28.26911489846962,107.07142857142856,37.54496422457117,0.0,0.0,1.28,Monday,0,0,0,2012,261,0,597,118.0,-53.0,0,597
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_599,73.0,d_599,2012-09-18,4,9,Tuesday,,11234,1.28,65.0,51.0,111.0,48.0,88.0,23.388031127052965,97.28571428571428,28.85355216481142,106.35714285714286,38.16554028974903,0.0,0.0,1.28,Tuesday,0,0,0,2012,262,0,598,65.0,8.0,1,598
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_600,59.0,d_600,2012-09-19,5,9,Wednesday,,11234,1.28,73.0,89.0,98.0,78.0,91.14285714285714,18.56904746640285,94.57142857142856,29.24883767766725,107.25,37.02514160825184,0.0,0.0,1.28,Wednesday,0,0,0,2012,263,0,599,73.0,-14.0,2,599
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_601,84.0,d_601,2012-09-20,6,9,Thursday,,11234,1.28,59.0,87.0,71.0,85.0,86.85714285714286,22.24431441536291,91.78571428571428,30.717518357867984,106.57142857142856,37.74812094556,0.0,0.0,1.28,Thursday,0,0,0,2012,264,0,600,59.0,25.0,3,600
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_602,108.0,d_602,2012-09-21,7,9,Friday,,11234,1.28,84.0,107.0,130.0,141.0,86.42857142857143,22.269988346480545,92.71428571428572,30.23352334852748,106.53571428571428,37.76975288248817,0.0,0.0,1.28,Friday,0,0,0,2012,265,0,601,84.0,24.0,4,601
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_603,109.0,d_603,2012-09-22,1,9,Saturday,,11235,1.28,108.0,99.0,109.0,225.0,86.57142857142857,22.42659985268341,91.14285714285714,28.67820706459145,105.35714285714286,37.164513426130696,0.0,0.0,1.28,Saturday,1,0,0,2012,266,0,602,108.0,1.0,5,602
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_604,160.0,d_604,2012-09-23,2,9,Sunday,,11235,1.28,109.0,118.0,160.0,105.0,88.0,23.63613053498108,91.14285714285714,28.67820706459145,101.21428571428572,28.87438585892606,0.0,0.0,1.28,Sunday,1,0,0,2012,267,0,603,109.0,51.0,6,603
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_605,68.0,d_605,2012-09-24,3,9,Monday,,11235,1.28,160.0,65.0,67.0,73.0,94.0,35.08085897846096,91.14285714285714,28.67820706459145,103.17857142857144,30.938473676623804,0.0,0.0,1.28,Monday,0,0,0,2012,268,0,604,160.0,-92.0,0,604
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_606,91.0,d_606,2012-09-25,4,9,Tuesday,,11235,1.28,68.0,73.0,51.0,89.0,94.42857142857144,34.6836039210515,91.21428571428572,28.614623941207512,103.0,31.132928857710283,0.0,0.0,1.28,Tuesday,0,0,0,2012,269,0,605,68.0,23.0,1,605
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_607,70.0,d_607,2012-09-26,5,9,Wednesday,,11235,1.28,91.0,59.0,89.0,89.0,97.0,33.476359818036734,94.07142857142856,26.18415341594821,103.07142857142856,31.101897728724413,0.0,0.0,1.28,Wednesday,0,0,0,2012,270,0,606,91.0,-21.0,2,606
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_608,77.0,d_608,2012-09-27,6,9,Thursday,,11235,1.28,70.0,84.0,87.0,122.0,98.57142857142856,31.60093428395821,92.71428571428572,26.948465266500847,102.39285714285714,31.62317397534793,0.0,0.0,1.28,Thursday,0,0,0,2012,271,0,607,70.0,7.0,3,607
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_609,63.0,d_609,2012-09-28,7,9,Friday,,11235,1.28,77.0,108.0,107.0,125.0,97.57142857142856,32.243124036281685,92.0,27.24250073238264,100.78571428571428,31.73309657107873,0.0,0.0,1.28,Friday,0,0,0,2012,272,0,608,77.0,-14.0,4,608
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_610,134.0,d_610,2012-09-29,1,9,Saturday,,11236,1.28,63.0,109.0,99.0,159.0,91.14285714285714,34.24143966710787,88.85714285714286,27.90879966786681,98.57142857142856,32.14138738556215,0.0,0.0,1.28,Saturday,1,0,0,2012,273,0,609,63.0,71.0,5,609
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_611,116.0,d_611,2012-09-30,2,9,Sunday,,11236,1.28,134.0,160.0,118.0,150.0,94.71428571428572,37.55757484944184,91.35714285714286,30.34825338493974,97.67857142857144,30.716208257782085,0.0,0.0,1.28,Sunday,1,0,1,2012,274,0,610,134.0,-18.0,6,610
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_612,109.0,d_612,2012-10-01,3,10,Monday,,11236,1.28,116.0,68.0,65.0,127.0,88.42857142857143,27.011461412131062,91.21428571428572,30.217617305214823,96.46428571428572,29.206141087940185,0.0,0.0,1.28,Monday,0,1,0,2012,275,0,611,116.0,-7.0,0,611
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_613,81.0,d_613,2012-10-02,4,10,Tuesday,,11236,1.28,109.0,91.0,73.0,111.0,94.28571428571428,26.278725779067496,94.35714285714286,29.562468781202668,95.82142857142856,28.702888706640845,0.0,0.0,1.28,Tuesday,0,0,0,2012,276,0,612,109.0,-28.0,1,612
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_614,108.0,d_614,2012-10-03,5,10,Wednesday,,11236,1.28,81.0,70.0,59.0,98.0,92.85714285714286,26.75461686904752,94.92857142857144,29.19289767606663,94.75,28.675224820714288,0.0,0.0,1.28,Wednesday,0,0,0,2012,277,0,613,81.0,27.0,2,613
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_615,74.0,d_615,2012-10-04,6,10,Thursday,,11236,1.28,108.0,77.0,84.0,71.0,98.28571428571428,25.150972716207747,98.42857142857144,27.43864283960017,95.10714285714286,28.779286900431444,0.0,0.0,1.28,Thursday,0,0,0,2012,278,0,614,108.0,-34.0,3,614
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_616,0.0,d_616,2012-10-05,7,10,Friday,,11236,1.28,74.0,63.0,108.0,130.0,97.85714285714286,25.5957585772107,97.71428571428572,27.96819229445838,95.21428571428572,28.69166499545871,0.0,0.0,1.28,Friday,0,0,0,2012,279,0,615,74.0,-74.0,4,615
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_617,114.0,d_617,2012-10-06,1,10,Saturday,,11237,1.38,0.0,134.0,109.0,109.0,88.85714285714286,44.20568806322163,90.0,38.00607238931118,90.57142857142856,33.04254112215818,0.0999999999999998,0.078125,1.28,Saturday,1,0,0,2012,280,0,616,0.0,114.0,5,616
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_618,137.0,d_618,2012-10-07,2,10,Sunday,,11237,1.38,114.0,116.0,160.0,160.0,86.0,41.3561764834871,90.35714285714286,38.22123280799117,90.75,33.15912812149572,0.0,0.0,1.2835714285714288,Sunday,1,0,0,2012,281,0,617,114.0,23.0,6,617
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_619,53.0,d_619,2012-10-08,3,10,Monday,ColumbusDay,11237,1.38,137.0,109.0,68.0,67.0,89.0,44.5346307196246,88.71428571428571,35.38671756775137,89.92857142857143,31.629719465071823,0.0,0.0,1.2871428571428574,Monday,0,0,0,2012,282,1,618,137.0,-84.0,0,618
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_620,86.0,d_620,2012-10-09,4,10,Tuesday,,11237,1.38,53.0,81.0,91.0,51.0,81.0,45.365184888855005,87.64285714285714,36.27800168963872,89.42857142857143,32.112566562280904,0.0,0.0,1.2907142857142857,Tuesday,0,0,0,2012,283,0,619,53.0,33.0,1,619
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_621,50.0,d_621,2012-10-10,5,10,Wednesday,,11237,1.38,86.0,108.0,70.0,89.0,81.71428571428571,45.40453092557423,87.28571428571429,36.26701949839174,90.67857142857144,31.23039067298537,0.0,0.0,1.2942857142857145,Wednesday,0,0,0,2012,284,0,620,86.0,-36.0,2,620
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_622,75.0,d_622,2012-10-11,6,10,Thursday,,11237,1.38,50.0,74.0,77.0,87.0,73.42857142857143,45.09936120337381,85.85714285714286,37.37719819696186,89.28571428571429,32.163767448915664,0.0,0.0,1.2978571428571428,Thursday,0,0,0,2012,285,0,621,50.0,25.0,3,621
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_623,161.0,d_623,2012-10-12,7,10,Friday,,11237,1.38,75.0,0.0,63.0,107.0,73.57142857142857,45.10305659581967,85.71428571428571,37.41745493838347,88.85714285714286,32.27510712116274,0.0,0.0,1.3014285714285714,Friday,0,0,0,2012,286,0,622,75.0,86.0,4,622
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_624,105.0,d_624,2012-10-13,1,10,Saturday,,11238,1.38,161.0,114.0,134.0,99.0,96.57142857142856,42.29600904284443,92.71428571428572,41.756489263399736,90.78571428571428,34.90554147118786,0.0,0.0,1.305,Saturday,1,0,0,2012,287,0,623,161.0,-56.0,5,623
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_625,100.0,d_625,2012-10-14,2,10,Sunday,,11238,1.38,105.0,137.0,116.0,118.0,95.28571428571428,41.81193723373856,90.64285714285714,40.24273874847541,91.0,34.976182372199,0.0,0.0,1.3085714285714285,Sunday,1,0,0,2012,288,0,624,105.0,-5.0,6,624
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_626,43.0,d_626,2012-10-15,3,10,Monday,,11238,1.38,100.0,53.0,109.0,65.0,90.0,37.80652501002084,89.5,39.69063055490775,90.35714285714286,34.62520414242712,0.0,0.0,1.3121428571428573,Monday,0,0,0,2012,289,0,625,100.0,-57.0,0,625
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_627,64.0,d_627,2012-10-16,4,10,Tuesday,,11238,1.38,43.0,86.0,81.0,73.0,88.57142857142857,39.584749348106,84.78571428571429,41.09122790802235,89.57142857142857,35.46143295910669,0.0,0.0,1.3157142857142858,Tuesday,0,0,0,2012,290,0,626,43.0,21.0,1,626
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_628,44.0,d_628,2012-10-17,5,10,Wednesday,,11238,1.38,64.0,50.0,108.0,59.0,85.42857142857143,40.68110594554158,83.57142857142857,41.461222449814365,89.25,35.65744948399554,0.0,0.0,1.3192857142857142,Wednesday,0,0,0,2012,291,0,627,64.0,-20.0,2,627
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_629,37.0,d_629,2012-10-18,6,10,Thursday,,11238,1.38,44.0,75.0,74.0,84.0,84.57142857142857,41.604715849917525,79.0,42.0841647544174,88.71428571428571,36.236729006638,0.0,0.0,1.3228571428571427,Thursday,0,0,0,2012,292,0,628,44.0,-7.0,3,628
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_630,139.0,d_630,2012-10-19,7,10,Friday,,11238,1.38,37.0,161.0,0.0,108.0,79.14285714285714,45.37043299855302,76.35714285714286,43.558284812698965,87.03571428571429,37.52873678471039,0.0,0.0,1.3264285714285713,Friday,0,0,0,2012,293,0,629,37.0,102.0,4,629
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_631,0.0,d_631,2012-10-20,1,10,Saturday,,11239,1.25,139.0,105.0,114.0,109.0,76.0,39.08111223255207,86.28571428571429,40.55277391902428,88.14285714285714,38.6117563038476,-0.1299999999999999,-0.0942028985507246,1.33,Saturday,1,0,0,2012,294,0,630,139.0,-139.0,5,630
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_632,0.0,d_632,2012-10-21,2,10,Sunday,,11239,1.25,0.0,100.0,137.0,160.0,61.0,45.68734325098509,78.14285714285714,45.68092876406168,84.25,41.79458143153281,0.0,0.0,1.3289285714285717,Sunday,1,0,0,2012,295,0,631,0.0,0.0,6,631
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_633,0.0,d_633,2012-10-22,3,10,Monday,,11239,1.25,0.0,43.0,53.0,68.0,46.71428571428572,47.07339760315546,68.35714285714286,46.76390314508259,78.53571428571429,41.99160598911364,0.0,0.0,1.3278571428571428,Monday,0,0,0,2012,296,0,632,0.0,0.0,0,632
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_634,46.0,d_634,2012-10-23,4,10,Tuesday,,11239,1.25,0.0,64.0,86.0,91.0,40.57142857142857,50.3317565189783,64.57142857142857,50.12709122545714,76.10714285714286,44.514117016476966,0.0,0.0,1.3267857142857142,Tuesday,0,0,0,2012,297,0,633,0.0,46.0,1,633
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_635,69.0,d_635,2012-10-24,5,10,Wednesday,,11239,1.25,46.0,44.0,50.0,70.0,38.0,49.386232899463,61.71428571428572,49.95140495664648,74.5,44.76812688939729,0.0,0.0,1.3257142857142856,Wednesday,0,0,0,2012,298,0,634,46.0,23.0,2,634
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_636,100.0,d_636,2012-10-25,6,10,Thursday,,11239,1.25,69.0,37.0,75.0,77.0,41.57142857142857,50.77682260919558,63.07142857142857,49.86669041742034,74.46428571428571,44.77224846715009,0.0,0.0,1.324642857142857,Thursday,0,0,0,2012,299,0,635,69.0,31.0,3,635
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_637,142.0,d_637,2012-10-26,7,10,Friday,EidAlAdha,11239,1.25,100.0,139.0,161.0,63.0,50.57142857142857,55.22033786826837,64.85714285714286,50.76621702676712,75.28571428571429,45.03073612286597,0.0,0.0,1.3235714285714284,Friday,0,0,0,2012,300,1,636,100.0,42.0,4,636
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_638,135.0,d_638,2012-10-27,1,10,Saturday,,11240,1.25,142.0,0.0,105.0,134.0,51.0,56.02677931132576,63.5,48.18673612584242,78.10714285714286,46.67725220078688,0.0,0.0,1.3225,Saturday,1,0,0,2012,301,0,637,142.0,-7.0,5,637
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_639,205.0,d_639,2012-10-28,2,10,Sunday,,11240,1.25,135.0,0.0,100.0,116.0,70.28571428571429,58.7160236100115,65.64285714285714,50.77189886429049,78.14285714285714,46.72196270429775,0.0,0.0,1.3214285714285714,Sunday,1,0,0,2012,302,0,638,135.0,70.0,6,638
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_640,167.0,d_640,2012-10-29,3,10,Monday,,11240,1.25,205.0,0.0,43.0,109.0,99.57142857142856,68.17833757349699,73.14285714285714,62.612185030437495,81.32142857142857,52.10960924494988,0.0,0.0,1.3203571428571428,Monday,0,0,0,2012,303,0,639,205.0,-38.0,0,639
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_641,102.0,d_641,2012-10-30,4,10,Tuesday,,11240,1.25,167.0,46.0,64.0,81.0,123.42857142857144,55.58434174854499,82.0,66.65987144855956,83.39285714285714,54.35503267149756,0.0,0.0,1.3192857142857142,Tuesday,0,0,0,2012,304,0,640,167.0,-65.0,1,640
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_642,77.0,d_642,2012-10-31,5,10,Wednesday,Halloween,11240,1.25,102.0,69.0,44.0,108.0,131.42857142857142,45.74150975083472,84.71428571428571,66.64420867150103,84.14285714285714,54.46556117857728,0.0,0.0,1.3182142857142856,Wednesday,0,0,1,2012,305,1,641,102.0,-25.0,2,641
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_643,113.0,d_643,2012-11-01,6,11,Thursday,,11240,1.25,77.0,100.0,37.0,74.0,132.57142857142858,43.98809362716659,87.07142857142857,65.66987868903819,83.03571428571429,54.27739597922606,0.0,0.0,1.317142857142857,Thursday,0,1,0,2012,306,0,642,77.0,36.0,3,642
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_644,142.0,d_644,2012-11-02,7,11,Friday,,11240,1.25,113.0,142.0,139.0,0.0,134.42857142857142,42.63745279624914,92.5,64.34014179463603,84.42857142857143,54.53672128258133,0.0,0.0,1.3160714285714286,Friday,0,0,0,2012,307,0,643,113.0,29.0,4,643
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_645,140.0,d_645,2012-11-03,1,11,Saturday,,11241,1.25,142.0,135.0,0.0,114.0,134.42857142857142,42.63745279624914,92.71428571428572,64.5116907370925,89.5,52.974836793833774,0.0,0.0,1.315,Saturday,1,0,0,2012,308,0,644,142.0,-2.0,5,644
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_646,144.0,d_646,2012-11-04,2,11,Sunday,,11241,1.25,140.0,205.0,0.0,137.0,135.14285714285714,42.6904695508984,102.71428571428572,59.70624058534573,90.42857142857144,53.64383818912818,0.0,0.0,1.3103571428571428,Sunday,1,0,0,2012,309,0,645,140.0,4.0,6,645
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_647,74.0,d_647,2012-11-05,3,11,Monday,,11241,1.25,144.0,167.0,0.0,53.0,126.42857142857144,30.55518037287689,113.0,52.63517396628947,90.67857142857144,53.8846872850675,0.0,0.0,1.3057142857142856,Monday,0,0,0,2012,310,0,646,144.0,-70.0,0,646
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_648,76.0,d_648,2012-11-06,4,11,Tuesday,,11241,1.25,74.0,102.0,46.0,86.0,113.14285714285714,30.19066396216196,118.28571428571428,43.30291973000059,91.42857142857144,53.48549721839,0.0,0.0,1.3010714285714289,Tuesday,0,0,0,2012,311,0,647,74.0,2.0,1,647
